Brand,AvgDailyDemand,StdDailyDemand,TotalDemand,AvgLeadTime,StdLeadTime,SafetyStock,ReorderPoint
8064,140.88333333333333,116.26913426150944,8453,7.674971687429219,2.4368944388299236,777,1858
5138,140.3,155.52037307271985,8418,7.470233791275006,2.164496878945299,862,1910
6570,137.9,158.15972402949095,8274,7.081716738197425,2.135000017396237,848,1824
8236,137.61666666666667,111.17707538155281,8257,7.673175745118191,2.382219347476927,742,1798
3893,137.33333333333334,104.59877606741993,8240,7.81579681830868,2.1054825518198363,679,1752
6579,143.98181818181817,159.54802956280514,7919,7.726477789436866,2.232787801954835,904,2016
3802,131.91666666666666,121.96155155005687,7915,7.192271793914505,2.222078435017978,725,1673
7341,131.58333333333334,116.46753991180266,7895,7.8825688073394495,2.4846579393570742,763,1800
3876,127.9,132.07043575304806,7674,7.647485493230174,2.190008853522689,759,1738
14006,125.18333333333334,135.44746829183134,7511,7.458333333333333,2.242336029591337,766,1700
2127,124.98333333333333,94.2725028959128,7499,7.448989731699238,2.2320191971469603,626,1557
3512,124.53333333333333,108.13495439302648,7472,7.303917015017805,2.4180725971507484,692,1602
1376,122.7,120.50111470051965,7362,7.336332070707071,2.4250819189679627,729,1629
11219,122.84745762711864,151.29405184188585,7248,7.708556149732621,2.176507000565645,822,1769
8961,117.43333333333334,105.43427009627594,7046,7.490035169988277,2.1934509059233345,638,1518
2585,115.66666666666667,131.53844146074147,6940,7.51268115942029,2.160454308954706,724,1593
2114,114.3,98.40340699627515,6858,7.781366691560867,2.1227934837745988,604,1494
3102,110.95,112.26126080695025,6657,7.455625990491284,2.260964312834076,654,1481
9145,110.61666666666666,94.62953487181737,6637,7.7181146025878,2.122742573878828,582,1435
5399,109.06666666666666,95.54107585296099,6544,7.540197461212976,2.1778625465553296,584,1406
38546,116.26785714285714,127.02304602228378,6511,7.6899390243902435,2.0645032888728143,703,1597
8512,108.15,114.88827660686238,6489,7.532327586206897,2.169341301890793,648,1463
3607,107.11666666666666,95.66822820040962,6427,7.7349081364829395,2.259874359412029,594,1422
3726,105.8,81.52566404700475,6348,7.458955987717503,2.3746641072677837,554,1343
3180,105.66666666666667,121.59556005869914,6340,7.689142461964039,2.189053224687311,675,1487
4262,91.71666666666667,112.01771828170557,5503,7.407868020304568,2.183366002560024,602,1281
3246,90.05,68.33899177343903,5403,7.506263701847792,2.2074214345011405,451,1127
3522,89.9,73.54825465442306,5394,7.4805319660310845,2.225647580562615,468,1141
36378,89.51666666666667,83.85287593314783,5371,8.3173828125,2.0281883887353045,499,1244
8606,89.48333333333333,98.89139594570598,5369,7.61,2.2468608854096503,559,1240
8726,89.26666666666667,96.21002214728941,5356,7.471810089020772,2.157635896282737,538,1205
8822,88.9,73.25893246861217,5334,7.7936046511627906,2.2248732395944795,469,1162
8103,88.61666666666666,80.06461197305262,5317,7.6220839813374806,2.413992958854107,508,1183
18013,97.57407407407408,103.49197432229457,5269,8.159574468085106,1.9454936406040242,580,1376
2757,86.51666666666667,82.27269490957264,5191,7.519844000917642,2.239043667035413,491,1141
1366,86.46666666666667,70.76565926403462,5188,7.672014260249554,2.4044789396509287,471,1135
3896,83.75,61.62506231302932,5025,8.065367965367965,2.100457727882584,409,1085
6349,80.9,72.9775214985258,4854,7.544382371198013,2.126228218358383,436,1046
1232,80.1,84.93560871106206,4806,7.506024096385542,2.2292075914461016,484,1085
3769,78.86666666666666,78.04289708430059,4732,7.9232091690544415,2.1036901038666764,454,1079
3684,78.83333333333333,67.57046959716885,4730,7.4519636481661795,2.246687086166739,422,1009
19748,93.84,96.07020392209363,4692,7.711891208096142,2.0284696951642656,541,1264
5364,78.18333333333334,74.19888337290062,4691,7.4996546961325965,2.1626170098051682,436,1023
3012,78.08333333333333,59.62319298094438,4685,7.602409638554217,2.4655685728023498,418,1011
2589,77.48333333333333,114.37605113591886,4649,7.4854413102820745,2.200634319757936,588,1168
5952,74.1,67.38171053968753,4446,7.805714285714286,2.2483747564797363,415,993
6682,73.85,97.08668588571346,4431,7.651663405088063,2.0999049693445673,512,1077
3746,73.55,66.29682227729921,4413,7.594424750241702,2.2162743998359034,404,963
3315,73.48333333333333,64.33848300574256,4409,7.821649484536082,2.22847353217777,401,976
3878,72.93333333333334,74.60355484479429,4376,7.404322766570605,2.2266847252190023,429,969
3913,72.25,79.62680431928494,4335,7.706840390879479,2.0425209325612057,439,995
3243,71.78333333333333,54.02732882428122,4307,7.432933478735006,2.305705723130302,366,899
4241,71.71666666666667,64.2864594611999,4303,7.653696498054475,2.2068288383429513,393,942
8184,71.58333333333333,67.39996772786701,4295,7.828220858895706,2.2304831078290595,408,968
8159,71.06666666666666,64.47148013976745,4264,7.188764528626776,2.2017437804098803,385,896
6479,82.80392156862744,76.85961738334198,4223,7.81524926686217,1.9785136296728099,446,1093
4149,68.88333333333334,48.185408743925876,4133,8.016949152542374,2.1465139379224567,332,884
3489,68.65,57.753076079202636,4119,7.440079234070651,2.1964275541558544,360,871
5251,68.13333333333334,65.9489958717885,4088,7.872958257713249,2.3814079403274038,406,942
8680,68.59322033898304,67.88990038240868,4047,7.485816347972263,2.183798756268299,394,907
32831,70.71929824561404,87.00261785592697,4031,7.8373860182370825,1.891903885092544,459,1013
1476,68.05084745762711,88.52925168802597,4015,8.643598615916956,1.679420635714813,469,1057
5445,67.15254237288136,71.68557147165669,3962,7.723912206391991,2.2091214684917735,410,929
3500,65.41666666666667,54.43088968051533,3925,7.846037735849056,2.195606657336668,346,859
5365,65.31666666666666,64.54494995715585,3919,7.5879440885265,2.114955890063376,372,867
8172,66.2542372881356,57.87668020063151,3909,7.905405405405405,2.4934594771418848,383,906
18152,76.29411764705883,73.89459902256647,3891,7.60752688172043,2.1565256220043354,432,1013
2586,64.08333333333333,56.76155647782493,3845,7.734375,2.1646118193691923,347,842
36380,63.95,72.0361079421815,3837,8.284389489953632,2.2421767445821685,416,946
8033,63.36666666666667,58.68559337739116,3802,7.604529616724738,2.277911317484837,358,840
32907,67.82142857142857,70.90021339700085,3798,7.503605769230769,2.1834090373276833,403,912
41034,63.0,65.84264755679358,3780,7.0927195559908585,2.3293254186515098,377,824
3637,61.68333333333333,49.10400296660788,3701,7.926787741203178,2.1115036578700335,313,802
6983,73.78,78.31341793442186,3689,7.8142292490118574,2.241856754537893,453,1029
5191,61.3,68.75830920511179,3678,7.534545454545454,2.0831160599862226,376,838
3899,60.6,45.22306296270537,3636,7.499476439790576,2.1644660526452815,298,752
8112,60.483333333333334,60.42939336052368,3629,7.785858957834653,2.154354619061281,352,823
508,63.59649122807018,74.73282402979746,3625,7.803989592367737,2.190435063685149,414,910
8203,60.166666666666664,50.96564700993449,3610,7.506151142355009,2.152720384671582,314,766
32906,61.05084745762712,71.39313782556262,3602,7.474498567335243,2.1319859784476227,387,843
35914,87.7560975609756,71.51041199986366,3598,7.298051372896368,2.2626018313936997,457,1098
8746,59.96610169491525,69.08539595704148,3538,7.33943592281049,2.314520132562176,384,825
33149,57.65,60.63920111499166,3459,7.577993254637437,2.267308536559261,350,787
3505,56.916666666666664,55.499058372426376,3415,7.709151892668903,2.15084791474999,325,764
39335,59.91228070175438,69.90638656235576,3415,7.831364829396326,2.083241571196791,383,852
8171,56.86666666666667,47.731759908417395,3412,7.6128266033254155,2.3196319167889143,308,740
3826,56.18333333333333,48.37897416484706,3371,7.252534234394451,2.0271810652616544,286,693
3625,56.166666666666664,64.08843642667387,3370,7.528364849833148,2.1609833171886037,353,775
3804,55.13333333333333,45.53429203811594,3308,7.780769230769231,2.0771053108380997,282,711
6937,55.86440677966102,69.33861381980726,3296,7.427441761060056,2.2816402220792424,376,791
33874,54.85,52.92650004279201,3291,7.595806451612903,2.2535723663582106,315,732
11826,55.42372881355932,48.97015396095536,3270,7.598796033994335,2.159298562531865,298,719
8023,56.333333333333336,53.544818788073414,3211,7.41224590976698,2.3741016833511,326,744
3253,52.21666666666667,44.1096828858901,3133,7.514591643921898,2.421368884414652,289,681
8130,55.857142857142854,46.09532753738952,3128,8.026022304832713,2.2487884955739132,299,747
2704,53.89655172413793,57.288953546273675,3126,7.574468085106383,2.2020975421156965,326,734
1385,52.03333333333333,52.16595638584341,3122,7.6650755767700876,2.392287118728084,315,713
4113,51.833333333333336,38.307925748351884,3110,7.647058823529412,2.1664266972554374,255,651
8082,51.65,60.96256839867158,3099,7.512671002466921,2.1811230848468464,333,721
3276,51.5,44.004429669164836,3090,7.639502207948615,2.1967354529771073,274,668
11828,51.416666666666664,52.870898620166784,3085,7.75425199583478,2.1626573813195793,304,703
2443,50.833333333333336,45.77511968221279,3050,7.533293815451492,2.210361871545269,278,661
3783,52.58620689655172,56.23292239247884,3050,6.882978723404255,2.104048238227857,304,666
3423,52.55172413793103,43.964168988733704,3048,7.545042778057373,2.178045116441438,275,671
29248,65.5,60.303583825691675,3013,8.009244992295839,2.0300711552162056,357,882
5676,50.15,57.36792495427495,3009,7.417737789203085,2.044937629364521,308,680
2432,49.9,45.89808164079503,2994,7.605105105105105,2.199116554480849,276,656
2663,49.733333333333334,59.877520941704766,2984,7.790251107828656,2.217181726468364,330,718
22899,78.10526315789474,61.53170550505901,2968,7.739393939393939,2.2033137402329883,401,1005
13665,52.642857142857146,60.301192079707384,2948,7.886262924667651,2.201001668494272,339,754
3300,49.69491525423729,44.317916606269755,2932,8.020942408376964,2.2802541760058386,279,678
3696,48.8,39.244906827057264,2928,7.5054639380091395,2.408999577205832,263,629
5734,48.63333333333333,50.93996688248531,2918,7.499420625724218,2.095801737175882,285,650
5391,48.36666666666667,41.098462450792596,2902,7.5132457462847295,2.400628929271281,267,630
22143,67.13953488372093,65.55171763953102,2887,7.661830357142857,2.08922069836971,378,893
6451,62.608695652173914,62.410995562879464,2880,7.626482213438735,2.2902213915761664,370,847
5735,47.95,50.440239854804105,2877,7.602787456445993,2.1149584018602616,284,649
5877,47.85,48.2784385323163,2871,7.827848101265823,2.1423300037315722,280,654
34134,47.833333333333336,51.26837551243082,2870,7.4793786823781465,2.2020106858739066,289,647
4903,47.666666666666664,67.58263408138612,2860,8.27450980392157,2.458279328087425,375,769
38133,50.01754385964912,50.3230603302552,2851,7.232712765957447,2.4706736025915155,302,664
8678,55.72549019607843,64.39753983852877,2842,7.591527987897125,2.216915874598949,357,780
4243,48.94827586206897,65.30990156621911,2839,7.626062322946176,2.2249573245859047,348,721
3650,47.15,52.52338462250304,2829,8.325497287522603,1.991030215083858,294,687
2792,47.69491525423729,88.54031893520526,2814,8.23,2.467293595914805,462,854
8504,46.68333333333333,53.980690730588215,2801,7.7422124600638975,2.1111606897504,296,658
6565,59.319148936170215,54.11907418428639,2788,7.859598853868195,2.079031214242162,323,789
3310,46.35,34.32932481673477,2781,7.441860465116279,2.330882568972067,236,581
38370,46.15,48.670746094792165,2769,7.723037100949094,2.1704075179739086,278,634
35913,70.8974358974359,51.71113840709393,2765,7.389111747851003,2.2453817439696206,350,874
6256,50.660377358490564,53.34969663104086,2685,6.964643095396931,2.2995219338381983,302,654
3879,44.46666666666667,35.30615093415468,2668,7.644115974985787,2.1194385284914676,224,564
1883,44.38333333333333,36.91451033735011,2663,7.531702127659575,2.214515962862319,233,567
1180,44.333333333333336,44.06261594928046,2660,7.365118174409128,2.3033105412310806,259,586
6967,48.07272727272727,51.22024142185519,2644,7.711484593837535,2.1329696983800748,289,660
7715,43.733333333333334,44.602905836274246,2624,7.476446411634524,2.2523440076226944,259,586
14706,44.827586206896555,50.996091329762606,2600,7.63279078999603,2.1507273351573732,282,624
3636,43.233333333333334,48.49790023994456,2594,7.538391224862888,2.1439264132157887,268,594
5103,43.66101694915254,40.77465836110985,2576,7.4773299748110835,2.166562570773013,241,568
6857,45.892857142857146,46.65840217481191,2570,7.1828752642706135,2.3081861949611846,270,600
5299,41.55,38.67221005461771,2493,7.690295101916641,2.1290330253836838,229,549
8178,42.16949152542373,53.148507794400764,2488,7.391231964483906,2.1733816300013538,282,594
5270,41.79661016949152,48.25570527677743,2466,7.866419294990724,2.0767710627108755,265,594
8092,42.327586206896555,40.41815986290029,2455,7.867724867724868,2.1980134769960693,242,575
3612,40.8,39.2949731550263,2448,7.579166666666667,2.229118689430467,233,542
2143,40.68333333333333,32.2781826230401,2441,7.619926199261992,2.2575298636755328,211,521
34133,42.78947368421053,44.946292093256496,2439,7.678321678321678,2.2910725553194213,262,590
5316,40.813559322033896,37.32682985156884,2408,7.886,2.01919744369719,220,542
31465,40.66101694915254,38.56057043213226,2399,7.643888769131278,2.125519201802847,226,537
25269,46.8235294117647,45.77584772884187,2388,8.044058744993324,2.033305209596195,266,642
4245,39.766666666666666,46.44565501805844,2386,7.630108173076923,2.210425822034134,257,560
1375,39.46666666666667,40.727064530981544,2368,7.470672389127325,2.3945754488259334,241,536
497,40.327586206896555,38.08503317533178,2339,7.440789473684211,2.198702386228836,225,525
2465,38.6,41.01144941416784,2316,7.738944365192582,2.080943061907352,230,529
7878,38.583333333333336,30.279092561166422,2315,7.797235023041475,2.074203566419303,192,493
2015,38.46666666666667,44.43600108122237,2308,7.556844547563805,2.232929314914714,246,537
8101,38.94915254237288,31.765533115265352,2298,7.6967592592592595,2.156991257046888,201,501
14551,40.767857142857146,42.261519600708155,2283,7.227064220183486,2.6272316806692677,258,552
24829,41.41818181818182,50.37514485195272,2278,8.052919708029197,1.8820159795034466,269,602
15393,37.95,36.34459603595765,2277,7.717470760233918,2.1785563622825963,215,508
26383,54.166666666666664,47.008518515351334,2275,8.069111424541608,2.3178299136807867,302,739
1231,37.63333333333333,33.30188912372749,2258,7.563502673796791,2.2579428358928997,206,491
5457,38.08474576271186,40.13352203436081,2247,7.874396135265701,2.262157682976248,234,534
3349,37.86440677966102,34.662141539546276,2234,8.64406779661017,2.475832927517433,228,556
13430,37.74576271186441,42.94005172424289,2227,7.461118690313779,2.2446481227376727,239,520
16819,65.26470588235294,46.6296230617466,2219,7.402805611222445,2.249514035937562,320,803
3348,36.86666666666667,37.97388338330753,2212,7.730129390018484,2.214872472869489,220,505
